Id,Name,Shadow Size,Location,Start Time,End Time,Second Start Time,Second End Time,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Notes
1,Bitterling,Tiny,River,0,0,,,x,x,x,,,,,,,,x,x,
2,Pale Chub,Tiny,River,9,16,,,x,x,x,x,x,x,x,x,x,x,x,x,
3,Crucian Carp,Small,River,0,0,,,x,x,x,x,x,x,x,x,x,x,x,x,
4,Dace,Medium,River,16,21,,,x,x,x,x,x,x,x,x,x,x,x,x,
5,Carp,Large,Pond,0,0,,,x,x,x,x,x,x,x,x,x,x,x,x,
6,Koi,Large,Pond,16,21,,,x,x,x,x,x,x,x,x,x,x,x,x,
7,Goldfish,Tiny,Pond,0,0,,,x,x,x,x,x,x,x,x,x,x,x,x,
8,Pop-Eyed Goldfish,Tiny,Pond,9,16,,,x,x,x,x,x,x,x,x,x,x,x,x,
9,Ranchu Goldfish,Small,Pond,9,16,,,x,x,x,x,x,x,x,x,x,x,x,x,
10,Killfish,Tiny,Pond,0,0,,,,,,x,x,x,x,x,,,,,
11,Crawfish,Small,Pond,0,0,,,,,,x,x,x,x,x,x,,,,
12,Soft-Shelled Turtle,Large,River,16,21,,,,,,,,,,x,x,,,,
13,Snapping Turtle,Large,River,20,16,,,,,,x,x,x,x,x,x,x,,,
14,Tadpole,Tiny,Pond,0,0,,,,,x,x,x,x,x,,,,,,
15,Frog,Small,Pond,0,0,,,,,,,x,x,x,x,,,,,
16,Freshwater Goby,Small,River,16,21,,,x,x,x,x,x,x,x,x,x,x,x,x,
17,Loach,Small,River,0,0,,,,,x,x,x,,,,,,,,
18,Catfish,Large,Pond,16,21,,,,,,,x,x,x,x,x,x,,,
19,Giant Snakehead,Large,Pond,9,16,,,,,,,,x,x,x,,,,,
20,Bluegill,Small,River,9,16,,,x,x,x,x,x,x,x,x,x,x,x,x,
21,Yellow Perch,Medium,River,0,0,,,x,x,x,,,,,,,x,x,x,
22,Black Bass,Large,River,0,0,,,x,x,x,x,x,x,x,x,x,x,x,x,
23,Tilapia,Medium,River,0,0,,,,,,,,x,x,x,x,x,,,
24,Pike,Very Large,River,0,0,,,,,,,,,,,x,x,x,x,
25,Pond Smell,Small,River,0,0,,,x,x,,,,,,,,,,x,
26,Sweetfish,Medium,River,0,0,,,,,,,,,x,x,x,,,,
27,Cherry Salmon,Medium,River (clifftop),16,9,0,0,,,x,x,x,x,,,x,x,x,,All day Mar-Jun
28,Char,Medium,River (clifftop),16,9,0,0,,,x,x,x,x,,,x,x,x,,All day Mar-Jun
29,Golden Trout,Medium,River (clifftop),16,9,,,,,x,x,x,,,,x,x,x,,
30,Stringfish,Very Large,River (clifftop),16,9,,,x,x,x,,,,,,,,,x,
31,Salmon,Large,River(mouth),0,0,,,,,,,,,,,x,,,,
32,King Salmon,Very Large,River(mouth),0,0,,,,,,,,,,,x,,,,
33,Mitten Crab,Small,River,16,9,,,,,,,,,,,x,x,x,,
34,Guppy,Tiny,River,9,16,,,,,,x,x,x,x,x,x,x,x,,
35,Nibble Fish,Tiny,River,9,16,,,,,,,x,x,x,x,x,,,,
36,Anglefish,Small,River,16,9,,,,,,,x,x,x,x,x,x,,,
37,Betta,Small,River,9,16,,,,,,,x,x,x,x,x,x,,,
38,Neon Tetra,Tiny,River,9,16,,,,,,x,x,x,x,x,x,x,x,,
39,Rainbowfish,Tiny,River,9,16,,,,,,,x,x,x,x,x,x,,,
40,Piranha,Small,River,9,16,20,4,,,,,,x,x,x,x,,,,
41,Arowana,Large,River,16,9,,,,,,,,x,x,x,x,,,,
42,Doado,Very Large,River,4,21,,,,,,,,x,x,x,x,,,,
43,Gar,Very Large,Pond,16,9,,,,,,,,x,x,x,x,,,,
44,Arapaima,Huge,River,16,9,,,,,,,,x,x,x,x,,,,
45,Saddled Bichir,Large,River,20,4,,,,,,,,x,x,x,,,,,
46,Sturgeon,Huge,River(mouth),0,0,,,x,x,x,,,,,,x,x,x,x,
47,Sea Butterfly,Tiny,Sea,0,0,,,x,x,x,,,,,,,,,x,
48,Sea Horse,Tiny,Sea,0,0,,,,,,x,x,x,x,x,x,x,x,,
49,Clown Fish,i,Sea,0,0,,,,,,x,x,x,x,x,x,,,,
50,Sturgeonfish,Small,Sea,0,0,,,,,,x,x,x,x,x,x,,,,
51,Butterfly Fish,Small,Sea,0,0,,,,,,x,x,x,x,x,x,,,,
52,Napoleonfish,Huge,Sea,16,21,,,,,,,,,x,x,,,,,
53,Zebra Turkeyfish,Medium,Sea,0,0,,,,,,x,x,x,x,x,x,x,x,,
54,Blowfish,Medium,Sea,21,4,,,x,x,,,,,,,,,x,x,
55,Puffer Fish,Medium,Sea,0,0,,,,,,,,,x,x,x,,,,
56,Anchovy,Small,Sea,16,21,,,x,x,x,x,x,x,x,x,x,x,x,x,
57,Horse Mackerel,Small,Sea,0,0,,,x,x,x,x,x,x,x,x,x,x,x,x,
58,Barred Knifejaw,Medium,Sea,0,0,,,,,x,x,x,x,x,x,x,x,x,,
59,Sea Bass,Very Large,Sea,0,0,,,x,x,x,x,x,x,x,x,x,x,x,x,
60,Red Snapper,Large,Sea,0,0,,,x,x,x,x,x,x,x,x,x,x,x,x,
61,Dab,Medium,Sea,0,0,,,x,x,x,x,,,,,,x,x,x,
62,Olive Flounder,Very Large,Sea,0,0,,,x,x,x,x,x,x,x,x,x,x,x,x,
63,Squid,Medium,Sea,0,0,,,x,x,x,x,x,x,x,x,,,,x,
64,Moray Eel,Long & Thin,Sea,0,0,,,,,,,,,,x,x,x,,,
65,Ribbon Eel,Long & Thin,Sea,0,0,,,,,,,,x,x,x,x,x,,,
66,Tuna,Huge,Pier,0,0,,,x,x,x,x,,,,,,,x,x,
67,Blue Martin,Huge,Pier,0,0,,,x,x,x,x,,,x,x,x,,x,x,
68,Giant Trevally,Very Large,Pier,0,0,,,,,,,x,x,x,x,x,x,,,
69,Mahi-Mahi,Very Large,Pier,0,0,,,,,,,x,x,x,x,x,x,,,
70,Ocean Sunfish,Very Large (finned),Sea,4,21,,,,,,,,,x,x,x,,,,
71,Ray,Very Large,Sea,4,21,,,,,,,,,,x,x,x,x,,
72,Saw Shark,Very Large (finned),Sea,16,9,,,,,,,,x,x,x,x,,,,
73,Hammerhead Shark,Very Large (finned),Sea,16,9,,,,,,,,x,x,x,x,,,,
74,Great White Shark,Very Large (finned),Sea,16,9,,,,,,,,x,x,x,x,,,,
75,Whale Shark,Very Large (finned),Sea,0,0,,,,,,,,x,x,x,x,,,,
76,Suckerfish,Very Large (finned),Sea,0,0,,,,,,,,x,x,x,x,,,,
77,Football Fish,Large,Sea,16,9,,,x,x,x,,,,,,,,x,x,
78,Oarfish,Huge,Sea,0,0,,,x,x,x,x,x,,,,,,,x,
79,Barreleye,Small,Sea,21,4,,,x,x,x,x,x,x,x,x,x,x,x,x,
80,Coelacanth,Huge,Sea,0,0,,,x,x,x,x,x,x,x,x,x,x,x,x,Raining Only
